"","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1bed_2010.02","1bed_2010.03","1bed_2010.04","1bed_2010.05","1bed_2010.06","1bed_2010.07","1bed_2010.08","1bed_2010.09","1bed_2010.10","1bed_2010.11","1bed_2010.12","1bed_2011.01","1bed_2011.02","1bed_2011.03","1bed_2011.04","1bed_2011.05","1bed_2011.06","1bed_2011.07","1bed_2011.08","1bed_2011.09","1bed_2011.10","1bed_2011.11","1bed_2011.12","1bed_2012.01","1bed_2012.02","1bed_2012.03","1bed_2012.04","1bed_2012.05","1bed_2012.06","1bed_2012.07","1bed_2012.08","1bed_2012.09","1bed_2012.10","1bed_2012.11","1bed_2012.12","1bed_2013.01","1bed_2013.02","1bed_2013.03","1bed_2013.04","1bed_2013.05","1bed_2013.06","1bed_2013.07","1bed_2013.08","1bed_2013.09","1bed_2013.10","1bed_2013.11","1bed_2013.12","1bed_2014.01","1bed_2014.02","1bed_2014.03","1bed_2014.04","1bed_2014.05","1bed_2014.06","1bed_2014.07","1bed_2014.08","1bed_2014.09","1bed_2014.10","1bed_2014.11","1bed_2014.12","1bed_2015.01","1bed_2015.02","1bed_2015.03","1bed_2015.04","1bed_2015.05","1bed_2015.06","1bed_2015.07","1bed_2015.08","1bed_2015.09","1bed_2015.10","1bed_2015.11","1bed_2015.12","1bed_2016.01","1bed_2016.02","1bed_2016.03","1bed_2016.04","1bed_2016.05","1bed_2016.06","1bed_2016.07","1bed_2016.08","1bed_2016.09","1bed_2016.10","1bed_2016.11","1bed_2016.12","1bed_2017.01","1bed_2017.02","1bed_2017.03","1bed_2017.04","1bed_2017.05","1bed_2017.06","1bed_2017.07","1bed_2017.08","1bed_2017.09","1bed_2017.10","1bed_2017.11","1bed_2017.12","1bed_2018.01","1bed_2018.02","1bed_2018.03","1bed_2018.04","1bed_2018.05","1bed_2018.06","1bed_2018.07","1bed_2018.08","1bed_2018.09","1bed_2018.10","1bed_2018.11","1bed_2018.12","1bed_2019.01","2bed_2010.02","2bed_2010.03","2bed_2010.04","2bed_2010.05","2bed_2010.06","2bed_2010.07","2bed_2010.08","2bed_2010.09","2bed_2010.10","2bed_2010.11","2bed_2010.12","2bed_2011.01","2bed_2011.02","2bed_2011.03","2bed_2011.04","2bed_2011.05","2bed_2011.06","2bed_2011.07","2bed_2011.08","2bed_2011.09","2bed_2011.10","2bed_2011.11","2bed_2011.12","2bed_2012.01","2bed_2012.02","2bed_2012.03","2bed_2012.04","2bed_2012.05","2bed_2012.06","2bed_2012.07","2bed_2012.08","2bed_2012.09","2bed_2012.10","2bed_2012.11","2bed_2012.12","2bed_2013.01","2bed_2013.02","2bed_2013.03","2bed_2013.04","2bed_2013.05","2bed_2013.06","2bed_2013.07","2bed_2013.08","2bed_2013.09","2bed_2013.10","2bed_2013.11","2bed_2013.12","2bed_2014.01","2bed_2014.02","2bed_2014.03","2bed_2014.04","2bed_2014.05","2bed_2014.06","2bed_2014.07","2bed_2014.08","2bed_2014.09","2bed_2014.10","2bed_2014.11","2bed_2014.12","2bed_2015.01","2bed_2015.02","2bed_2015.03","2bed_2015.04","2bed_2015.05","2bed_2015.06","2bed_2015.07","2bed_2015.08","2bed_2015.09","2bed_2015.10","2bed_2015.11","2bed_2015.12","2bed_2016.01","2bed_2016.02","2bed_2016.03","2bed_2016.04","2bed_2016.05","2bed_2016.06","2bed_2016.07","2bed_2016.08","2bed_2016.09","2bed_2016.10","2bed_2016.11","2bed_2016.12","2bed_2017.01","2bed_2017.02","2bed_2017.03","2bed_2017.04","2bed_2017.05","2bed_2017.06","2bed_2017.07","2bed_2017.08","2bed_2017.09","2bed_2017.10","2bed_2017.11","2bed_2017.12","2bed_2018.01","2bed_2018.02","2bed_2018.03","2bed_2018.04","2bed_2018.05","2bed_2018.06","2bed_2018.07","2bed_2018.08","2bed_2018.09","2bed_2018.10","2bed_2018.11","2bed_2018.12","2bed_2019.01","3bed_2010.02","3bed_2010.03","3bed_2010.04","3bed_2010.05","3bed_2010.06","3bed_2010.07","3bed_2010.08","3bed_2010.09","3bed_2010.10","3bed_2010.11","3bed_2010.12","3bed_2011.01","3bed_2011.02","3bed_2011.03","3bed_2011.04","3bed_2011.05","3bed_2011.06","3bed_2011.07","3bed_2011.08","3bed_2011.09","3bed_2011.10","3bed_2011.11","3bed_2011.12","3bed_2012.01","3bed_2012.02","3bed_2012.03","3bed_2012.04","3bed_2012.05","3bed_2012.06","3bed_2012.07","3bed_2012.08","3bed_2012.09","3bed_2012.10","3bed_2012.11","3bed_2012.12","3bed_2013.01","3bed_2013.02","3bed_2013.03","3bed_2013.04","3bed_2013.05","3bed_2013.06","3bed_2013.07","3bed_2013.08","3bed_2013.09","3bed_2013.10","3bed_2013.11","3bed_2013.12","3bed_2014.01","3bed_2014.02","3bed_2014.03","3bed_2014.04","3bed_2014.05","3bed_2014.06","3bed_2014.07","3bed_2014.08","3bed_2014.09","3bed_2014.10","3bed_2014.11","3bed_2014.12","3bed_2015.01","3bed_2015.02","3bed_2015.03","3bed_2015.04","3bed_2015.05","3bed_2015.06","3bed_2015.07","3bed_2015.08","3bed_2015.09","3bed_2015.10","3bed_2015.11","3bed_2015.12","3bed_2016.01","3bed_2016.02","3bed_2016.03","3bed_2016.04","3bed_2016.05","3bed_2016.06","3bed_2016.07","3bed_2016.08","3bed_2016.09","3bed_2016.10","3bed_2016.11","3bed_2016.12","3bed_2017.01","3bed_2017.02","3bed_2017.03","3bed_2017.04","3bed_2017.05","3bed_2017.06","3bed_2017.07","3bed_2017.08","3bed_2017.09","3bed_2017.10","3bed_2017.11","3bed_2017.12","3bed_2018.01","3bed_2018.02","3bed_2018.03","3bed_2018.04","3bed_2018.05","3bed_2018.06","3bed_2018.07","3bed_2018.08","3bed_2018.09","3bed_2018.10","3bed_2018.11","3bed_2018.12","3bed_2019.01","4bed_2010.02","4bed_2010.03","4bed_2010.04","4bed_2010.05","4bed_2010.06","4bed_2010.07","4bed_2010.08","4bed_2010.09","4bed_2010.10","4bed_2010.11","4bed_2010.12","4bed_2011.01","4bed_2011.02","4bed_2011.03","4bed_2011.04","4bed_2011.05","4bed_2011.06","4bed_2011.07","4bed_2011.08","4bed_2011.09","4bed_2011.10","4bed_2011.11","4bed_2011.12","4bed_2012.01","4bed_2012.02","4bed_2012.03","4bed_2012.04","4bed_2012.05","4bed_2012.06","4bed_2012.07","4bed_2012.08","4bed_2012.09","4bed_2012.10","4bed_2012.11","4bed_2012.12","4bed_2013.01","4bed_2013.02","4bed_2013.03","4bed_2013.04","4bed_2013.05","4bed_2013.06","4bed_2013.07","4bed_2013.08","4bed_2013.09","4bed_2013.10","4bed_2013.11","4bed_2013.12","4bed_2014.01","4bed_2014.02","4bed_2014.03","4bed_2014.04","4bed_2014.05","4bed_2014.06","4bed_2014.07","4bed_2014.08","4bed_2014.09","4bed_2014.10","4bed_2014.11","4bed_2014.12","4bed_2015.01","4bed_2015.02","4bed_2015.03","4bed_2015.04","4bed_2015.05","4bed_2015.06","4bed_2015.07","4bed_2015.08","4bed_2015.09","4bed_2015.10","4bed_2015.11","4bed_2015.12","4bed_2016.01","4bed_2016.02","4bed_2016.03","4bed_2016.04","4bed_2016.05","4bed_2016.06","4bed_2016.07","4bed_2016.08","4bed_2016.09","4bed_2016.10","4bed_2016.11","4bed_2016.12","4bed_2017.01","4bed_2017.02","4bed_2017.03","4bed_2017.04","4bed_2017.05","4bed_2017.06","4bed_2017.07","4bed_2017.08","4bed_2017.09","4bed_2017.10","4bed_2017.11","4bed_2017.12","4bed_2018.01","4bed_2018.02","4bed_2018.03","4bed_2018.04","4bed_2018.05","4bed_2018.06","4bed_2018.07","4bed_2018.08","4bed_2018.09","4bed_2018.10","4bed_2018.11","4bed_2018.12","4bed_2019.01","5bed_plus_2010.02","5bed_plus_2010.03","5bed_plus_2010.04","5bed_plus_2010.05","5bed_plus_2010.06","5bed_plus_2010.07","5bed_plus_2010.08","5bed_plus_2010.09","5bed_plus_2010.10","5bed_plus_2010.11","5bed_plus_2010.12","5bed_plus_2011.01","5bed_plus_2011.02","5bed_plus_2011.03","5bed_plus_2011.04","5bed_plus_2011.05","5bed_plus_2011.06","5bed_plus_2011.07","5bed_plus_2011.08","5bed_plus_2011.09","5bed_plus_2011.10","5bed_plus_2011.11","5bed_plus_2011.12","5bed_plus_2012.01","5bed_plus_2012.02","5bed_plus_2012.03","5bed_plus_2012.04","5bed_plus_2012.05","5bed_plus_2012.06","5bed_plus_2012.07","5bed_plus_2012.08","5bed_plus_2012.09","5bed_plus_2012.10","5bed_plus_2012.11","5bed_plus_2012.12","5bed_plus_2013.01","5bed_plus_2013.02","5bed_plus_2013.03","5bed_plus_2013.04","5bed_plus_2013.05","5bed_plus_2013.06","5bed_plus_2013.07","5bed_plus_2013.08","5bed_plus_2013.09","5bed_plus_2013.10","5bed_plus_2013.11","5bed_plus_2013.12","5bed_plus_2014.01","5bed_plus_2014.02","5bed_plus_2014.03","5bed_plus_2014.04","5bed_plus_2014.05","5bed_plus_2014.06","5bed_plus_2014.07","5bed_plus_2014.08","5bed_plus_2014.09","5bed_plus_2014.10","5bed_plus_2014.11","5bed_plus_2014.12","5bed_plus_2015.01","5bed_plus_2015.02","5bed_plus_2015.03","5bed_plus_2015.04","5bed_plus_2015.05","5bed_plus_2015.06","5bed_plus_2015.07","5bed_plus_2015.08","5bed_plus_2015.09","5bed_plus_2015.10","5bed_plus_2015.11","5bed_plus_2015.12","5bed_plus_2016.01","5bed_plus_2016.02","5bed_plus_2016.03","5bed_plus_2016.04","5bed_plus_2016.05","5bed_plus_2016.06","5bed_plus_2016.07","5bed_plus_2016.08","5bed_plus_2016.09","5bed_plus_2016.10","5bed_plus_2016.11","5bed_plus_2016.12","5bed_plus_2017.01","5bed_plus_2017.02","5bed_plus_2017.03","5bed_plus_2017.04","5bed_plus_2017.05","5bed_plus_2017.06","5bed_plus_2017.07","5bed_plus_2017.08","5bed_plus_2017.09","5bed_plus_2017.10","5bed_plus_2017.11","5bed_plus_2017.12","5bed_plus_2018.01","5bed_plus_2018.02","5bed_plus_2018.03","5bed_plus_2018.04","5bed_plus_2018.05","5bed_plus_2018.06","5bed_plus_2018.07","5bed_plus_2018.08","5bed_plus_2018.09","5bed_plus_2018.10","5bed_plus_2018.11","5bed_plus_2018.12","5bed_plus_2019.01","studio_2010.02","studio_2010.03","studio_2010.04","studio_2010.05","studio_2010.06","studio_2010.07","studio_2010.08","studio_2010.09","studio_2010.10","studio_2010.11","studio_2010.12","studio_2011.01","studio_2011.02","studio_2011.03","studio_2011.04","studio_2011.05","studio_2011.06","studio_2011.07","studio_2011.08","studio_2011.09","studio_2011.10","studio_2011.11","studio_2011.12","studio_2012.01","studio_2012.02","studio_2012.03","studio_2012.04","studio_2012.05","studio_2012.06","studio_2012.07","studio_2012.08","studio_2012.09","studio_2012.10","studio_2012.11","studio_2012.12","studio_2013.01","studio_2013.02","studio_2013.03","studio_2013.04","studio_2013.05","studio_2013.06","studio_2013.07","studio_2013.08","studio_2013.09","studio_2013.10","studio_2013.11","studio_2013.12","studio_2014.01","studio_2014.02","studio_2014.03","studio_2014.04","studio_2014.05","studio_2014.06","studio_2014.07","studio_2014.08","studio_2014.09","studio_2014.10","studio_2014.11","studio_2014.12","studio_2015.01","studio_2015.02","studio_2015.03","studio_2015.04","studio_2015.05","studio_2015.06","studio_2015.07","studio_2015.08","studio_2015.09","studio_2015.10","studio_2015.11","studio_2015.12","studio_2016.01","studio_2016.02","studio_2016.03","studio_2016.04","studio_2016.05","studio_2016.06","studio_2016.07","studio_2016.08","studio_2016.09","studio_2016.10","studio_2016.11","studio_2016.12","studio_2017.01","studio_2017.02","studio_2017.03","studio_2017.04","studio_2017.05","studio_2017.06","studio_2017.07","studio_2017.08","studio_2017.09","studio_2017.10","studio_2017.11","studio_2017.12","studio_2018.01","studio_2018.02","studio_2018.03","studio_2018.04","studio_2018.05","studio_2018.06","studio_2018.07","studio_2018.08","studio_2018.09","studio_2018.10","studio_2018.11","studio_2018.12","studio_2019.01","sfr_2010.02","sfr_2010.03","sfr_2010.04","sfr_2010.05","sfr_2010.06","sfr_2010.07","sfr_2010.08","sfr_2010.09","sfr_2010.10","sfr_2010.11","sfr_2010.12","sfr_2011.01","sfr_2011.02","sfr_2011.03","sfr_2011.04","sfr_2011.05","sfr_2011.06","sfr_2011.07","sfr_2011.08","sfr_2011.09","sfr_2011.10","sfr_2011.11","sfr_2011.12","sfr_2012.01","sfr_2012.02","sfr_2012.03","sfr_2012.04","sfr_2012.05","sfr_2012.06","sfr_2012.07","sfr_2012.08","sfr_2012.09","sfr_2012.10","sfr_2012.11","sfr_2012.12","sfr_2013.01","sfr_2013.02","sfr_2013.03","sfr_2013.04","sfr_2013.05","sfr_2013.06","sfr_2013.07","sfr_2013.08","sfr_2013.09","sfr_2013.10","sfr_2013.11","sfr_2013.12","sfr_2014.01","sfr_2014.02","sfr_2014.03","sfr_2014.04","sfr_2014.05","sfr_2014.06","sfr_2014.07","sfr_2014.08","sfr_2014.09","sfr_2014.10","sfr_2014.11","sfr_2014.12","sfr_2015.01","sfr_2015.02","sfr_2015.03","sfr_2015.04","sfr_2015.05","sfr_2015.06","sfr_2015.07","sfr_2015.08","sfr_2015.09","sfr_2015.10","sfr_2015.11","sfr_2015.12","sfr_2016.01","sfr_2016.02","sfr_2016.03","sfr_2016.04","sfr_2016.05","sfr_2016.06","sfr_2016.07","sfr_2016.08","sfr_2016.09","sfr_2016.10","sfr_2016.11","sfr_2016.12","sfr_2017.01","sfr_2017.02","sfr_2017.03","sfr_2017.04","sfr_2017.05","sfr_2017.06","sfr_2017.07","sfr_2017.08","sfr_2017.09","sfr_2017.10","sfr_2017.11","sfr_2017.12","sfr_2018.01","sfr_2018.02","sfr_2018.03","sfr_2018.04","sfr_2018.05","sfr_2018.06","sfr_2018.07","sfr_2018.08","sfr_2018.09","sfr_2018.10","sfr_2018.11","sfr_2018.12","sfr_2019.01","duplex_triplex_2010.02","duplex_triplex_2010.03","duplex_triplex_2010.04","duplex_triplex_2010.05","duplex_triplex_2010.06","duplex_triplex_2010.07","duplex_triplex_2010.08","duplex_triplex_2010.09","duplex_triplex_2010.10","duplex_triplex_2010.11","duplex_triplex_2010.12","duplex_triplex_2011.01","duplex_triplex_2011.02","duplex_triplex_2011.03","duplex_triplex_2011.04","duplex_triplex_2011.05","duplex_triplex_2011.06","duplex_triplex_2011.07","duplex_triplex_2011.08","duplex_triplex_2011.09","duplex_triplex_2011.10","duplex_triplex_2011.11","duplex_triplex_2011.12","duplex_triplex_2012.01","duplex_triplex_2012.02","duplex_triplex_2012.03","duplex_triplex_2012.04","duplex_triplex_2012.05","duplex_triplex_2012.06","duplex_triplex_2012.07","duplex_triplex_2012.08","duplex_triplex_2012.09","duplex_triplex_2012.10","duplex_triplex_2012.11","duplex_triplex_2012.12","duplex_triplex_2013.01","duplex_triplex_2013.02","duplex_triplex_2013.03","duplex_triplex_2013.04","duplex_triplex_2013.05","duplex_triplex_2013.06","duplex_triplex_2013.07","duplex_triplex_2013.08","duplex_triplex_2013.09","duplex_triplex_2013.10","duplex_triplex_2013.11","duplex_triplex_2013.12","duplex_triplex_2014.01","duplex_triplex_2014.02","duplex_triplex_2014.03","duplex_triplex_2014.04","duplex_triplex_2014.05","duplex_triplex_2014.06","duplex_triplex_2014.07","duplex_triplex_2014.08","duplex_triplex_2014.09","duplex_triplex_2014.10","duplex_triplex_2014.11","duplex_triplex_2014.12","duplex_triplex_2015.01","duplex_triplex_2015.02","duplex_triplex_2015.03","duplex_triplex_2015.04","duplex_triplex_2015.05","duplex_triplex_2015.06","duplex_triplex_2015.07","duplex_triplex_2015.08","duplex_triplex_2015.09","duplex_triplex_2015.10","duplex_triplex_2015.11","duplex_triplex_2015.12","duplex_triplex_2016.01","duplex_triplex_2016.02","duplex_triplex_2016.03","duplex_triplex_2016.04","duplex_triplex_2016.05","duplex_triplex_2016.06","duplex_triplex_2016.07","duplex_triplex_2016.08","duplex_triplex_2016.09","duplex_triplex_2016.10","duplex_triplex_2016.11","duplex_triplex_2016.12","duplex_triplex_2017.01","duplex_triplex_2017.02","duplex_triplex_2017.03","duplex_triplex_2017.04","duplex_triplex_2017.05","duplex_triplex_2017.06","duplex_triplex_2017.07","duplex_triplex_2017.08","duplex_triplex_2017.09","duplex_triplex_2017.10","duplex_triplex_2017.11","duplex_triplex_2017.12","duplex_triplex_2018.01","duplex_triplex_2018.02","duplex_triplex_2018.03","duplex_triplex_2018.04","duplex_triplex_2018.05","duplex_triplex_2018.06","duplex_triplex_2018.07","duplex_triplex_2018.08","duplex_triplex_2018.09","duplex_triplex_2018.10","duplex_triplex_2018.11","duplex_triplex_2018.12","duplex_triplex_2019.01","condo_coop_2010.02","condo_coop_2010.03","condo_coop_2010.04","condo_coop_2010.05","condo_coop_2010.06","condo_coop_2010.07","condo_coop_2010.08","condo_coop_2010.09","condo_coop_2010.10","condo_coop_2010.11","condo_coop_2010.12","condo_coop_2011.01","condo_coop_2011.02","condo_coop_2011.03","condo_coop_2011.04","condo_coop_2011.05","condo_coop_2011.06","condo_coop_2011.07","condo_coop_2011.08","condo_coop_2011.09","condo_coop_2011.10","condo_coop_2011.11","condo_coop_2011.12","condo_coop_2012.01","condo_coop_2012.02","condo_coop_2012.03","condo_coop_2012.04","condo_coop_2012.05","condo_coop_2012.06","condo_coop_2012.07","condo_coop_2012.08","condo_coop_2012.09","condo_coop_2012.10","condo_coop_2012.11","condo_coop_2012.12","condo_coop_2013.01","condo_coop_2013.02","condo_coop_2013.03","condo_coop_2013.04","condo_coop_2013.05","condo_coop_2013.06","condo_coop_2013.07","condo_coop_2013.08","condo_coop_2013.09","condo_coop_2013.10","condo_coop_2013.11","condo_coop_2013.12","condo_coop_2014.01","condo_coop_2014.02","condo_coop_2014.03","condo_coop_2014.04","condo_coop_2014.05","condo_coop_2014.06","condo_coop_2014.07","condo_coop_2014.08","condo_coop_2014.09","condo_coop_2014.10","condo_coop_2014.11","condo_coop_2014.12","condo_coop_2015.01","condo_coop_2015.02","condo_coop_2015.03","condo_coop_2015.04","condo_coop_2015.05","condo_coop_2015.06","condo_coop_2015.07","condo_coop_2015.08","condo_coop_2015.09","condo_coop_2015.10","condo_coop_2015.11","condo_coop_2015.12","condo_coop_2016.01","condo_coop_2016.02","condo_coop_2016.03","condo_coop_2016.04","condo_coop_2016.05","condo_coop_2016.06","condo_coop_2016.07","condo_coop_2016.08","condo_coop_2016.09","condo_coop_2016.10","condo_coop_2016.11","condo_coop_2016.12","condo_coop_2017.01","condo_coop_2017.02","condo_coop_2017.03","condo_coop_2017.04","condo_coop_2017.05","condo_coop_2017.06","condo_coop_2017.07","condo_coop_2017.08","condo_coop_2017.09","condo_coop_2017.10","condo_coop_2017.11","condo_coop_2017.12","condo_coop_2018.01","condo_coop_2018.02","condo_coop_2018.03","condo_coop_2018.04","condo_coop_2018.05","condo_coop_2018.06","condo_coop_2018.07","condo_coop_2018.08","condo_coop_2018.09","condo_coop_2018.10","condo_coop_2018.11","condo_coop_2018.12","condo_coop_2019.01"
"1","Los Angeles County","CA","Los Angeles-Long Beach-Anaheim",6,37,1,NA,1375,1450,1500,1497.5,1500,1500,1347.5,1342.5,1355,1390,1250,1295,1295,1295,1300,1295,1295,1250,1200,1200,1195,1150,1195,1250,1300,1300,1305,1315,1300,1325,1355,1395,1395,1335,1350,1435,1475,1450,1475,1450,1400,1395,1350,1395,1295,1400,1395,1350,1345,1395,1495,1495,1525,1575,1595,1595,1595,1630,1625,1680,1695,1695,1701,1745,1750,1780,1791,1750,1844,1795,1850,1895,1903,1910,1888,1890,1942,1800,1839,1795,1795,1795,1870,1929,1995,1995,1975,1995,2000,1995,1989,1995,1975,1975,1950,1975,1975,1935,2004,2100,2130,2192,2160,2197,2200,2200,2195,1900,1900,1950,2000,2100,2170,2200,1995,1950,1900,1983,1850,1850,1800,1850,1950,1935,1900,1800,1797,1700,1650,1650,1675,1725,1795,1770,1795,1775,1750,1770,1800,1795,1795,1725.5,1750,1810,1850,1850,1895,1850,1850,1800,1893,1881,1750,1939,1899.5,1850,1850,1895,1995,2025,2100,2100,2100,2150,2167.5,2200,2200,2200,2209,2295,2300,2350,2350,2385,2395,2389,2400,2350,2395,2416.5,2480,2461,2450,2475,2460,2400,2475,2395,2400,2334,2402.5,2525,2600,2600,2600,2600,2595,2595,2575,2595,2524,2550,2500,2575,2595,2600,2600,2625,2695,2700,2650,2664,2695,2700,2700,1900,1900,1950,2000,2100,2170,2200,1995,1950,1900,1983,1850,1850,1800,1850,1950,1935,1900,1800,1797,1700,1650,1650,1675,1725,1795,1770,1795,1775,1750,1770,1800,1795,1795,1725.5,1750,1810,1850,1850,1895,1850,1850,1800,1893,1881,1750,1939,1899.5,1850,1850,1895,1995,2025,2100,2100,2100,2150,2167.5,2200,2200,2200,2209,2295,2300,2350,2350,2385,2395,2389,2400,2350,2395,2416.5,2480,2461,2450,2475,2460,2400,2475,2395,2400,2334,2402.5,2525,2600,2600,2600,2600,2595,2595,2575,2595,2524,2550,2500,2575,2595,2600,2600,2625,2695,2700,2650,2664,2695,2700,2700,1900,1900,1950,2000,2100,2170,2200,1995,1950,1900,1983,1850,1850,1800,1850,1950,1935,1900,1800,1797,1700,1650,1650,1675,1725,1795,1770,1795,1775,1750,1770,1800,1795,1795,1725.5,1750,1810,1850,1850,1895,1850,1850,1800,1893,1881,1750,1939,1899.5,1850,1850,1895,1995,2025,2100,2100,2100,2150,2167.5,2200,2200,2200,2209,2295,2300,2350,2350,2385,2395,2389,2400,2350,2395,2416.5,2480,2461,2450,2475,2460,2400,2475,2395,2400,2334,2402.5,2525,2600,2600,2600,2600,2595,2595,2575,2595,2524,2550,2500,2575,2595,2600,2600,2625,2695,2700,2650,2664,2695,2700,2700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3500,3970,3500,3300,3600,3977.5,3850,3950,4000,4100,3997,3850,3800,3750,3800,3572.5,3800,3800,3900,4000,3999,3995,3995,3999,3880,3750,3975,3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,1050,1050,1200,1185,999,900,875,875,875,900,950,950,975,945,935,950,1000,984,1000,990,995,1050,1100,1100,1140,1120,1095,1100,1050,1100,950,1050,1059,1050,1003.5,1050,1100,1149.5,1200,1250,1200,1200,1214.5,1250,1275,1300,1335.5,1375,1331.5,1399,1399,1425,1400,1450,1450,1400,1503,1547,1589.5,1558.5,1650,1545,1640,1500,1534,1495,1521,1450,1475,1700,1850,1748,1701,1825,1899,1863,1875,1856.5,1795,1810,1773.5,1795,1795,1795,1845,1785,1800,1850,1800,1849.5,1858,1799,1800,2700,2700,2800,2800,2850,2975,2995,2800,2800,2800,2800,2725,2800,2700,2850,2800,2850,2800,2700,2650,2500,2400,2395,2350,2395,2380,2370,2400,2400,2300,2200,2250,2110,2150,2050,2100,2150,2100,2180,2200,2295,2275,2250,2300,2295,2100,2350,2300,2250,2250,2295,2400,2500,2600,2600,2600,2600,2600,2695,2680,2600,2650,2800,2900,2975,2950,2950,2950,2900,2950,2850,2900,2995,3000,3000,2995,2995,3000,2850,3000,2850,3000,2800,2995,3000,3200,3300,3300,3300,3250,3250,3250,3200,3200,3200,3175,3195,3162.5,3200,3295,3350,3300,3300,3300,3277.5,3300,3375,3300,NA,1785,1792.5,1785,1790,1800,1797.5,1595,1500,1517.5,1600,1500,1500,1500,1497.5,1500,1450,1475,1495,1400,1350,1325,1350,1395,1395,1400,1400,1400,1375,1375,1375,1385,1360,1350,1335,1350,1350,1390,1400,1449,1400,1400,1399.5,1395,1395,1395,1400,1395,1375,1390,1395,1475,1450,1545,1500,1450,1500,1525,1550,1595,1575,1600,1675,1600,1665,1675,1700,1675,1695,1800,1850,1950,1997.5,2100,2050,2100,1898.5,1995,1765,1795,1800,1750,1775,1850,1950,1995,2025,1995,1995,1995,1950,1945,1975,1950,1950,1895,1900,1950,1975,1995,1995,1995,1995,1995,1995,1995,1995,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2400,2400,2400,2450,2495,2450,2500,2600,2600,2600,2650,2650,2650,2700,2695,2700,2700,2700,2750,2700,2600,2650,2650,2600,2800,2600,2799,2595,2695,2750,2800,2850,2900,2900,2850,2850,2850,2850,2817.5,2800,2800,2850,2850,2900,2950,2950,2900,2925,2900,2900,2950,2900,2900
